Name,ID,English,Math,Commerce,Biology,Physics,French,Yoruba,Economics,Acounting
Placidus,1,78,56,66,67,56,45,87,78,70
Temitope,2,66,67,65,68,76,76,57,79,80
Praise,3,68,67,67,69,56,87,56,80,86
Mariam,4,65,99,50,87,56,67,57,89,90
Tawa,5,57,68,53,86,76,68,85,90,87
Paul,6,78,87,54,78,90,66,74,87,70
Courage,7,75,69,65,76,85,76,75,88,80
Chinenye,8,76,79,67,100,90,56,68,86,60
Doyin,9,78,79,56,75,78,65,67,85,65
Kafayat,10,76,69,65,74,67,56,79,45,78
Tayo,11,78,87,67,87,56,67,86,79,76
Ghaniyat,12,66,85,76,83,64,76,87,70,59
Gideon,13,68,84,87,84,65,56,89,71,66
John,14,68,86,75,85,76,87,56,73,55
Francis,15,57,58,87,68,87,65,59,75,60
Grace,16,75,56,76,67,89,89,68,68,77
Daniel,17,67,76,67,68,67,87,66,68,87
Debby,18,66,56,57,68,76,67,67,67,76
Lawrence,19,76,70,56,87,87,65,78,69,79
Maryblessing,20,77,57,56,87,86,78,85,68,75